"numero_dpe","date_etablissement_dpe","etiquette_dpe","type_batiment","periode_construction","surface_habitable_logement","classe_inertie_batiment","adresse_ban","code_postal_ban","code_insee_ban","code_region_ban","code_departement_ban","coordonnee_cartographique_x_ban","coordonnee_cartographique_y_ban","deperditions_enveloppe","qualite_isolation_enveloppe","conso_5_usages_ep","conso_5_usages_par_m2_ep","type_energie_n1","cout_total_5_usages","type_energie_principale_chauffage","_score"
"2407E0204018G","2024-01-17","E","maison",NA,106,"Moyenne","49 Chemin des Pironnes 07100 Boulieu-lès-Annonay","07100","07041","84","07",830142.72,6465229.91,268.4,"bonne",21345,201,"Fioul domestique",2008.6,"Fioul domestique",NA
"2407E0081257R","2024-01-08","C","appartement",NA,36.5,"Moyenne","250 Route de Bourg-saint-andéol 07700 Saint-Just-d'Ardèche","07700","07259","84","07",828695.78,6357665.66,83.7,"bonne",6071.8,166,"Électricité",522.6,"Électricité",NA
"2407E0245909L","2024-01-22","E","maison",NA,107.2,"Moyenne","168 Rue de la Mairie 07360 Dunière-sur-Eyrieux","07360","07083","84","07",831152.66,6415096.24,358.3,"insuffisante",35265.5,329,"Électricité",2507.6,"Électricité",NA
"2407E0168139H","2024-01-15","C","appartement",NA,84.3,"Moyenne","34 Rue Eugene Meyzonnier 07100 Annonay","07100","07010","84","07",831030.81,6461199.23,149.9,"moyenne",10561.8,125,"Gaz naturel",973.8,"Gaz naturel",NA
"2407E0193422S","2024-01-17","E","maison",NA,92.4,"Légère","292 Route de la Conquiste 07600 Saint-Andéol-de-Vals","07600","07210","84","07",811933.14,6402009.02,247.1,"bonne",24344.1,263,"Bois – Bûches",1086,"Bois – Bûches",NA
"2407E0100234O","2024-01-09","G","maison",NA,196.9,"Moyenne","1410 Route du Chateau 07160 Accons","07160","07001","84","07",810376.21,6422051.5,927.2,"insuffisante",92833.8,471,"Fioul domestique",6169.9,"Fioul domestique",NA
"2407E0144874M","2024-01-14","D","appartement",NA,52.7,"Très lourde","48 Allee Air et Lumiere 07500 Guilherand-Granges","07500","07102","84","07",847403.2,6428336.19,92.9,"très bonne",10829.2,205,"Électricité",836.5,"Électricité",NA
"2407E0486540M","2024-01-09","D","appartement",NA,88.8,"Légère","3 Place de l’Horloge 07190 Saint-Sauveur-de-Montagut","07190","07295","84","07",824911.84,6414867.56,183.7,"insuffisante",12866,144.8,"Gaz naturel",1117,"Gaz naturel",NA
"2407E0323189T","2024-01-28","E","maison",NA,86.4,"Moyenne","361 Allee de Prat 07240 Vernoux-en-Vivarais","07240","07338","84","07",830142.99,6423924.71,267.9,"moyenne",28037.2,324,"Fioul domestique",2080.6,"Fioul domestique",NA
"2407E0126574Q","2024-01-11","F","appartement",NA,51,"Moyenne","888 Boulevard Charles de Gaulle 07500 Guilherand-Granges","07500","07102","84","07",848219.69,6427452.79,262.1,"insuffisante",17197.8,337.2,"Gaz naturel",1100,"Gaz naturel",NA
"2407E0218737J","2024-01-18","D","maison",NA,94.1,"Lourde","475 Route de Saint Michel 07360 Les Ollières-sur-Eyrieux","07360","07167","84","07",828127.67,6413340.65,284,"bonne",22849.7,242,"Électricité",1657.2,"Électricité",NA
"2407E0329057L","2024-01-25","E","appartement",NA,60.9,"Légère","69 Rue Jean Jaurès 07600 Vals-les-Bains","07600","07331","84","07",808324.28,6396826.97,138.8,"bonne",16050,263.5,"Électricité",1193,"Électricité",NA
"2407E0055032A","2024-01-06","G","maison",NA,78.7,"Lourde","751 Route de Saint-Martin 07110 Valgorge","07110","07329","84","07",788468.38,6388588.67,420.8,"insuffisante",41122.4,522,"Électricité",2776.1,"Électricité",NA
"2407E0241674O","2024-01-21","D","appartement",NA,84.5,"Légère","21 Avenue Marc Seguin 07100 Annonay","07100","07010","84","07",831323.49,6462049.55,208.3,"très bonne",20656.4,244,"Électricité",1507.2,"Électricité",NA
"2407E0330851L","2024-01-28","D","appartement",NA,33.1,"Moyenne","57 Grande Rue 07300 Tournon-sur-Rhône","07300","07324","84","07",844287.64,6442491.12,60.9,"moyenne",7940.7,240,"Électricité",645.9,"Électricité",NA
"2407E0240371L","2024-01-21","F","maison",NA,66.1,"Moyenne","1 Placette des Pequelets 07200 Saint-Privat","07200","07289","84","07",811843.36,6393249.04,270.4,"insuffisante",23183.3,350.7,"Bois – Granulés (pellets) ou briquettes",1536,"Bois – Granulés (pellets) ou briquettes",NA
"2407E0257849R","2024-01-02","C","appartement",NA,75.7,"Légère","3 Place de l’Horloge 07190 Saint-Sauveur-de-Montagut","07190","07295","84","07",824911.84,6414867.56,185.9,"insuffisante",9617,127,"Électricité",757,"Électricité",NA
"2407E0103566S","2024-01-10","C","maison",NA,119,"Légère","315 route des calades 07190 Beauvène","07190","07030","84","07",819304.77,6420894.03,193.5,"très bonne",15762.6,132,"Électricité",1172.4,"Électricité",NA
"2407E0242886E","2024-01-22","E","maison",NA,105.7,"Légère","585 Avenue Louis Blanchon 07000 Saint-Julien-en-Saint-Alban","07000","07255","84","07",833810.73,6407283.95,340.1,"insuffisante",25542.6,241,"Fioul domestique",2328.8,"Fioul domestique",NA
"2407E0110908C","2024-01-10","F","maison",NA,97,"Lourde","700 Route des Blachettes 07600 Vals-les-Bains","07600","07331","84","07",807488.65,6397290.26,340.4,"moyenne",34351.5,353.9,"Électricité",2444,"Électricité",NA
"2407E0378357P","2024-01-31","G","appartement",NA,27.7,"Légère","18 Avenue de la Gare 07380 Lalevade-d'Ardèche","07380","07127","84","07",805158.7,6395034.15,146.1,"insuffisante",15682.4,565,"Électricité",1166.9,"Électricité",NA
"2407E0330163Z","2024-01-28","C","appartement",NA,70.2,"Moyenne","57 Grande Rue 07300 Tournon-sur-Rhône","07300","07324","84","07",844287.64,6442491.12,119.5,"insuffisante",11505.3,163,"Électricité",881.1,"Électricité",NA
"2407E0203381T","2024-01-17","D","maison",NA,99.8,"Légère","390 Chemin de la Croix Blanche 07200 Lachapelle-sous-Aubenas","07200","07122","84","07",806953.17,6385710.16,213.1,"très bonne",22506,225,"Électricité",1633.7,"Électricité",NA
"2407E0301175B","2024-01-25","D","maison",NA,165,"Lourde","11 Route Basse Ville 07800 Beauchastel","07800","07027","84","07",842474.24,6415749.64,534,"moyenne",30708.1,186,"Gaz naturel",2371.9,"Gaz naturel",NA
"2407E0346435V","2024-01-29","E","maison",NA,103,"Moyenne","19 Allee des Hauts de Mialan 07130 Saint-Péray","07130","07281","84","07",845475.49,6428471.17,272.3,"bonne",27970.3,271,"Électricité",1835.6,"Électricité",NA
"2407E0287005B","2024-01-24","G","maison",NA,111,"Lourde","691 Avenue de Provence 07800 Saint-Georges-les-Bains","07800","07240","84","07",844576.73,6418979.68,703.2,"insuffisante",44301.9,399,"Fioul domestique",4019.4,"Fioul domestique",NA
"2407E0046037B","2024-01-04","G","appartement",NA,47.9,"Très lourde","3 Rue Louis Blériot 07500 Guilherand-Granges","07500","07102","84","07",847744.34,6427836.45,215.4,"insuffisante",22175.1,463,"Gaz naturel",1471.1,"Gaz naturel",NA
"2407E0051283V","2024-01-05","E","maison",NA,95.1,"Légère","457 Route du Mont 07790 Saint-Alban-d'Ay","07790","07205","84","07",829713.94,6454431.41,264.5,"bonne",31154.8,327,"Électricité",2089.3,"Électricité",NA
"2407E0062100W","2024-01-07","C","appartement",NA,118.5,"Légère","14 Avenue du Vanel 07000 Privas","07000","07186","84","07",826984.58,6405386.83,239.9,"bonne",18909.2,159,"Électricité",1387.6,"Électricité",NA
"2407E0188518C","2024-01-16","E","maison",NA,94.5,"Légère","340 chemin du travers 07530 Genestelle","07530","07093","84","07",809117.95,6405972,263.7,"bonne",30448.6,322,"Électricité",1963,"Électricité",NA
"2407E0397589H","2024-02-01","E","appartement",NA,78.4,"Légère","8 Route de Noirols 07160 Le Cheylard","07160","07064","84","07",812541.79,6424044.34,195.5,"insuffisante",25072.7,319.7,"Électricité",1672,"Électricité",NA
"2407E0745558S","2024-02-28","C","appartement",NA,28.8,"Moyenne","Route de Barjac 07150 Salavas","07150","07304","84","07",809638.57,6366068.81,55.9,"bonne",5647.4,196.2,"Électricité",495,"Électricité",NA
"2407E0770615L","2024-02-29","G","appartement",NA,24.3,"Légère","place de l'église 07700 Saint-Martin-d'Ardèche","07700","07268","84","07",824907.01,6357093.14,102.1,"insuffisante",12994.9,534,"Électricité",983,"Électricité",NA
"2407E0936076I","2024-02-14","F","appartement",NA,61.6,"Lourde","Allées de la Guinguette 07200 Aubenas","07200","07019","84","07",810375.49,6392063.71,4319.4,"insuffisante",22449.4,364.2,"Fioul domestique",2069.3,"Fioul domestique",NA
"2407E0770398C","2024-02-29","D","maison",NA,58.4,"Légère","30 Route de Macheloup 07430 Saint-Clair","07430","07225","84","07",831735.38,6465873.44,136.7,"bonne",12613.9,215,"Bois – Granulés (pellets) ou briquettes",909.2,"Bois – Granulés (pellets) ou briquettes",NA
"2407E0722841Z","2024-02-26","D","maison",NA,59.6,"Légère","2c Avenue du Petit Tournon 07000 Privas","07000","07186","84","07",826534.06,6405528.79,111.6,"moyenne",11141.3,187,"Électricité",857.1,"Électricité",NA
"2407E0627753T","2024-02-20","D","appartement",NA,52.6,"Moyenne","226 Chemin de l'Aire 07460 Saint-André-de-Cruzières","07460","07211","84","07",795745.34,6357699.32,110.8,"bonne",13080.5,248.6,"Électricité",916,"Électricité",NA
"2407E0511488A","2024-02-12","D","appartement",NA,69.6,"Lourde","2 Rue Lorion Blachère 07150 Vallon-Pont-d'Arc","07150","07330","84","07",811148.41,6368559.11,130.9,"moyenne",15585.9,223.8,"Électricité",1160,"Électricité",NA
"2407E0659078O","2024-02-21","F","appartement",NA,99,"Moyenne","Chemin de la Voie Romaine 07200 Aubenas","07200","07019","84","07",808929.87,6393344.88,467.1,"insuffisante",32186.7,325.1,"Fioul domestique",2908,"Fioul domestique",NA
"2407E0458011F","2024-02-07","F","maison",NA,78.9,"Moyenne","180 Route du Roure 07700 Saint-Marcel-d'Ardèche","07700","07264","84","07",828793.31,6360043.89,484.8,"insuffisante",26744.2,339,"Fioul domestique",2353.2,"Fioul domestique",NA
"2407E0495318C","2024-02-11","C","maison",NA,64.3,"Moyenne","Impasse des Lavandières 07400 Meysse","07400","07157","84","07",837095.64,6391947.28,119.3,"très bonne",11530.9,179,"Électricité",882.9,"Électricité",NA
"2407E0441940C","2024-02-06","E","maison",NA,226.8,"Moyenne","Chemin le Pont dâ€ Astier 07450 Burzet","07450","07045","84","07",798852.36,6405055.8,584.2,"moyenne",64793.9,285,"Fioul domestique",4794.6,"Fioul domestique",NA
"2407E0400189H","2024-02-03","C","appartement",NA,54.1,"Moyenne","La Gazelle 07590 Saint-Étienne-de-Lugdarès","07590","07232","84","07",777445.21,6394146.77,41.1,"très bonne",7206.9,133,"Électricité",633.9,"Réseau de Chauffage urbain",NA
"2407E0729307R","2024-02-27","C","appartement",NA,52.2,"Légère","65 Rue Georges Charpak 07500 Guilherand-Granges","07500","07102","84","07",847418.58,6426849.51,60.1,"très bonne",4777.4,91,"Gaz naturel",544,"Gaz naturel",NA
"2407E0702031P","2024-02-25","E","appartement",NA,44,"Lourde","9 Rue de la Basse Ville 07160 Le Cheylard","07160","07064","84","07",812375.82,6423879.38,1772.2,"insuffisante",11608.9,263,"Électricité",894.9,"Électricité",NA
"2407E0435669X","2024-02-05","C","appartement",NA,64,"Moyenne","Chemin de Saint Martin 07200 Aubenas","07200","07019","84","07",811614.21,6390708.39,97.7,"moyenne",11389.5,177.9,"Électricité",873,"Électricité",NA
"2407E0420203B","2024-02-05","E","maison",NA,107.2,"Moyenne","1017 Route de Pratmiral 07450 Burzet","07450","07045","84","07",799868.61,6404154.36,475.7,"insuffisante",26803.8,250,"Bois – Bûches",1580,"Bois – Bûches",NA
"2407E0583507Z","2024-02-17","D","appartement",NA,62.1,"Très lourde","12 Avenue de la Liberté 07200 Aubenas","07200","07019","84","07",810297.44,6392048.55,136.3,"insuffisante",15361.6,247,"Électricité",1144.9,"Électricité",NA
"2407E0561077H","2024-02-15","D","maison",NA,83.4,"Légère","245 Chemin du Pre Vert 07440 Alboussière","07440","07007","84","07",836591.88,6428592.37,139.6,"très bonne",11263.5,135,"GPL",1581.1,"GPL",NA
"2407E0662710G","2024-02-22","C","appartement",NA,58.4,"Légère","Rue Victor Reynouard 07110 Laurac-en-Vivarais","07110","07134","84","07",802582.91,6379812.06,81.2,"très bonne",8956.1,153,"Électricité",712.9,"Électricité",NA
"2407E0414441L","2024-02-04","D","appartement",NA,88.6,"Lourde","Rue du Rhône 07700 Bourg-Saint-Andéol","07700","07042","84","07",831191.37,6364817.4,268.9,"insuffisante",21822.4,246,"Gaz naturel",1781.4,"Gaz naturel",NA
"2407E0607347X","2024-02-19","E","appartement",NA,38,"Très lourde","Boulevard Pasteur 07200 Aubenas","07200","07019","84","07",810173.24,6392035.93,124.3,"insuffisante",10547.2,277,"Gaz naturel",840,"Gaz naturel",NA
"2407E0507927B","2024-02-12","D","maison",NA,100.7,"Moyenne","Chemin du Mas de l'Abeille 07210 Saint-Vincent-de-Barrès","07210","07302","84","07",833610.37,6395659.16,221.9,"très bonne",23286,231,"Électricité",1534.8,"Électricité",NA
"2407E0619073X","2024-02-19","F","appartement",NA,17.4,"Légère","9 Place du Foiral 07000 Privas","07000","07186","84","07",826272.81,6405196.33,53.9,"insuffisante",7235.9,415,"Électricité",599.4,"Électricité",NA
"2407E0555020I","2024-02-14","E","appartement",NA,124.1,"Moyenne","112bis Rue Jean Jaurès 07600 Vals-les-Bains","07600","07331","84","07",808330.36,6396649.66,515.8,"insuffisante",40417.9,325,"Gaz naturel",2878,"Gaz naturel",NA
"2407E0539497H","2024-02-13","D","maison",NA,156.9,"Légère","245 Les Combeaux 07410 Saint-Victor","07410","07301","84","07",832222.88,6444646.6,370,"bonne",35736.5,227,"GPL",3853.4,"GPL",NA
"2407E0936151F","2024-02-14","F","appartement",NA,76.6,"Lourde","Allées de la Guinguette 07200 Aubenas","07200","07019","84","07",810375.49,6392063.71,4319.4,"insuffisante",24959.2,325.6,"Fioul domestique",2289.4,"Fioul domestique",NA
"2407E0453973X","2024-02-07","G","maison",NA,132.5,"Lourde","1014 Route de Villefort 07140 Gravières","07140","07100","84","07",787509.68,6368438.62,906.2,"insuffisante",86295.6,651,"Bois – Bûches",3138.5,"Bois – Bûches",NA
"2407E0405000I","2024-02-04","G","maison",NA,73,"Lourde","32 Chemin de Chaudabri 07200 Aubenas","07200","07019","84","07",809256.32,6391552.59,427.8,"insuffisante",23299,319,"Fioul domestique",2156.6,"Fioul domestique",NA
"2407E0936087T","2024-02-14","F","appartement",NA,61.6,"Lourde","Allées de la Guinguette 07200 Aubenas","07200","07019","84","07",810375.49,6392063.71,4319.4,"insuffisante",20814.1,337.6,"Fioul domestique",1913,"Fioul domestique",NA
"2407E0536963V","2024-02-13","C","maison",NA,131.3,"Moyenne","52 Rue Elsa Triolet 07350 Cruas","07350","07076","84","07",839853.02,6396292.27,236,"bonne",17270.7,131.5,"Électricité",1276,"Électricité",NA
"2407E0702008S","2024-02-25","F","appartement",NA,53,"Lourde","9 Rue de la Basse Ville 07160 Le Cheylard","07160","07064","84","07",812375.82,6423879.38,1772.2,"insuffisante",19310.9,364,"Électricité",1421.1,"Électricité",NA
"2407E0523535J","2024-02-13","D","appartement",NA,79,"Légère","Allée des Pastouriaux 07000 Privas","07000","07186","84","07",826001.97,6404210.87,228.6,"moyenne",15360.1,194,"Gaz naturel",1277.8,"Gaz naturel",NA
"2407E0409533R","2024-02-04","D","appartement",NA,129,"Moyenne","36 Grande Rue 07130 Cornas","07130","07070","84","07",845629.81,6430937.46,379.2,"insuffisante",30214.9,234,"Gaz naturel",2010.5,"Gaz naturel",NA
"2407E0448467D","2024-02-06","C","appartement",NA,69,"Légère","110 rue des cygnes 07320 Saint-Agrève","07320","07204","84","07",810428,6435600.99,548.7,"très bonne",12037.8,174,"Électricité",917.5,"Électricité",NA
"2407E0489192M","2024-02-11","C","maison",NA,158.5,"Légère","610 Chemin du Roy 07610 Sécheras","07610","07312","84","07",839221.96,6449737.7,250.9,"très bonne",28438.3,179,"Électricité",1962.5,"Électricité",NA
"2407E0553111X","2024-02-14","E","maison",NA,53.4,"Légère","10 Chemin de Lubac 07610 Lemps","07610","07140","84","07",839773.88,6444066.52,166.1,"bonne",17063.2,319.7,"Électricité",1261,"Électricité",NA
"2407E0702019D","2024-02-25","G","appartement",NA,55,"Lourde","9 Rue de la Basse Ville 07160 Le Cheylard","07160","07064","84","07",812375.82,6423879.38,1772.2,"insuffisante",26024.5,473,"Électricité",1880.6,"Électricité",NA
"2407E0583347V","2024-02-15","E","appartement",NA,44.9,"Légère","160 Boulevard de Grosjeanne 07000 Privas","07000","07186","84","07",825320.96,6404825.1,135.8,"insuffisante",14051.9,313.3,"Électricité",1055,"Électricité",NA
"2407E0493684G","2024-02-11","C","maison",NA,126.7,"Légère","265 Les Bruyeres 07290 Ardoix","07290","07013","84","07",835010.06,6456072,218.9,"très bonne",15908.3,125,"Fioul domestique",1325.6,"Fioul domestique",NA
"2407E0700295V","2024-02-25","C","appartement",NA,68.4,"Légère","12 Avenue Marc Seguin 07100 Annonay","07100","07010","84","07",831274.56,6462003.19,110.5,"très bonne",9166.9,134,"Gaz naturel",895.9,"Gaz naturel",NA
"2407E0660916G","2024-02-22","C","appartement",NA,50.3,"Lourde","6 Domaines de la Gare 07100 Annonay","07100","07010","84","07",831380.11,6461999.54,63.8,"moyenne",6002.4,119,"Gaz naturel",689.9,"Gaz naturel",NA
"2407E0732972Q","2024-02-27","D","appartement",NA,58,"Moyenne","Avenue des Cevennes 07320 Saint-Agrève","07320","07204","84","07",809582.97,6435784.99,607.6,"très bonne",10924,188,"Électricité",842.8,"Électricité",NA
"2407E0552718U","2024-02-14","D","appartement",NA,76,"Légère","125 Rue Centrale 07270 Empurany","07270","07085","84","07",826757.59,6437428.69,136.6,"bonne",11470.1,151,"GPL",1610.5,"GPL",NA
"2407E0588046O","2024-02-18","C","appartement",NA,88,"Moyenne","17 Rue Georges Couderc 07200 Aubenas","07200","07019","84","07",810294.27,6391840.75,138.7,"très bonne",14054.7,159,"Réseau de Chauffage urbain",1210.2,"Réseau de Chauffage urbain",NA
"2407E0607466M","2024-02-19","D","maison",NA,106,"Moyenne","355 Chemin de Lavalette 07150 Lagorce","07150","07126","84","07",811642.51,6374613.76,212.7,"bonne",21947.6,207,"Électricité",1595.5,"Électricité",NA
"2407E0549004Y","2024-02-14","E","maison",NA,141.4,"Lourde","431 Rue Principale 07460 Saint-Sauveur-de-Cruzières","07460","07294","84","07",799970.67,6356438,578.6,"moyenne",37231.9,263.4,"Fioul domestique",3252,"Fioul domestique",NA
"2407E0430987V","2024-02-05","F","appartement",NA,97.6,"Moyenne","30 Montée Saint-etienne 07380 Meyras","07380","07156","84","07",800412.29,6398768.22,288.1,"insuffisante",39172.2,401,"Électricité",2779.1,"Électricité",NA
"2407E0575331N","2024-02-15","D","appartement",NA,82.1,"Légère","160 Chemin des Girondes 07300 Tournon-sur-Rhône","07300","07324","84","07",845758.38,6442026.31,170.4,"insuffisante",19224.2,234,"Électricité",1409,"Électricité",NA
"2407E0497415T","2024-02-11","D","appartement",NA,90,"Légère","27 Rue de la Molle 07380 Jaujac","07380","07107","84","07",799506.44,6393831.17,144.7,"très bonne",18087.8,200,"Électricité",1331.4,"Électricité",NA
"2407E0676041Z","2024-02-22","F","maison",NA,109.5,"Moyenne","6bis Rue Vincent d’Indy 07200 Aubenas","07200","07019","84","07",810580.63,6392210.53,378.3,"insuffisante",38310,349.8,"Électricité",2435,"Électricité",NA
"2407E0510077T","2024-02-12","D","appartement",NA,59,"Lourde","93 Allée Jacques BREL 07700 Bourg-Saint-Andéol","07700","07042","84","07",831067.22,6364272.91,146.1,"insuffisante",12495.2,211,"Électricité",948.8,"Électricité",NA
"2407E0448924S","2024-02-06","D","appartement",NA,60.8,"Légère","6 Boulevard de Provence 07200 Aubenas","07200","07019","84","07",809710.29,6391897.71,184.1,"insuffisante",14783.3,243.1,"Réseau de Chauffage urbain",1192,"Réseau de Chauffage urbain",NA
"2407E0706672C","2024-02-26","B","appartement",NA,214,"Moyenne","Rue de l'Eglise 07380 Lalevade-d'Ardèche","07380","07127","84","07",804722.45,6395530.98,392.1,"moyenne",17263.5,80,"Électricité",1275,"Électricité",NA
